datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-04-28 09:38:00,247.15,NFO,25-MAY-2023,249.0,247.0,248.05,103800,Options,Put,NIFTY,18100.0,1200.0
2023-04-28 09:39:00,246.85,NFO,25-MAY-2023,247.85,246.85,247.15,103800,Options,Put,NIFTY,18100.0,5000.0
2023-04-28 09:40:00,245.55,NFO,25-MAY-2023,248.0,245.2,246.85,103800,Options,Put,NIFTY,18100.0,5750.0
2023-04-28 09:41:00,248.4,NFO,25-MAY-2023,248.4,244.95,245.55,103600,Options,Put,NIFTY,18100.0,750.0
2023-04-28 09:42:00,248.25,NFO,25-MAY-2023,249.25,247.4,248.4,103600,Options,Put,NIFTY,18100.0,200.0
2023-04-28 09:43:00,247.3,NFO,25-MAY-2023,248.25,247.3,248.25,103600,Options,Put,NIFTY,18100.0,50.0
2023-04-28 09:44:00,246.9,NFO,25-MAY-2023,249.0,246.65,247.3,103750,Options,Put,NIFTY,18100.0,1650.0
2023-04-28 09:45:00,246.45,NFO,25-MAY-2023,249.1,246.45,246.9,103750,Options,Put,NIFTY,18100.0,1200.0
2023-04-28 09:46:00,248.0,NFO,25-MAY-2023,248.0,245.0,246.45,103750,Options,Put,NIFTY,18100.0,800.0
2023-04-28 09:47:00,250.4,NFO,25-MAY-2023,250.4,247.7,248.0,104050,Options,Put,NIFTY,18100.0,600.0
2023-04-28 09:48:00,246.0,NFO,25-MAY-2023,252.0,245.2,250.4,104050,Options,Put,NIFTY,18100.0,6750.0
2023-04-28 09:49:00,247.0,NFO,25-MAY-2023,247.35,246.0,246.0,104050,Options,Put,NIFTY,18100.0,550.0
2023-04-28 09:50:00,246.25,NFO,25-MAY-2023,247.0,246.25,247.0,110000,Options,Put,NIFTY,18100.0,150.0
2023-04-28 09:51:00,247.8,NFO,25-MAY-2023,247.8,245.6,246.25,110000,Options,Put,NIFTY,18100.0,1300.0
2023-04-28 09:52:00,240.5,NFO,25-MAY-2023,247.8,240.5,247.8,110000,Options,Put,NIFTY,18100.0,5000.0
2023-04-28 09:53:00,244.0,NFO,25-MAY-2023,244.25,240.05,240.5,111100,Options,Put,NIFTY,18100.0,1800.0
2023-04-28 09:54:00,244.0,NFO,25-MAY-2023,244.0,244.0,244.0,111100,Options,Put,NIFTY,18100.0,0.0
2023-04-28 09:55:00,242.6,NFO,25-MAY-2023,244.0,241.7,244.0,111100,Options,Put,NIFTY,18100.0,2450.0
2023-04-28 09:56:00,246.6,NFO,25-MAY-2023,246.7,242.6,242.6,110950,Options,Put,NIFTY,18100.0,3500.0
2023-04-28 09:57:00,245.4,NFO,25-MAY-2023,248.3,244.1,246.6,110950,Options,Put,NIFTY,18100.0,350.0
2023-04-28 09:58:00,247.2,NFO,25-MAY-2023,247.2,245.4,245.4,110950,Options,Put,NIFTY,18100.0,150.0
2023-04-28 09:59:00,245.95,NFO,25-MAY-2023,247.05,245.0,247.05,109850,Options,Put,NIFTY,18100.0,700.0
2023-04-28 10:00:00,246.4,NFO,25-MAY-2023,246.4,245.3,245.95,109850,Options,Put,NIFTY,18100.0,800.0
2023-04-28 10:01:00,247.2,NFO,25-MAY-2023,247.2,246.55,247.2,109850,Options,Put,NIFTY,18100.0,450.0
2023-04-28 10:02:00,244.55,NFO,25-MAY-2023,247.2,243.9,247.2,110050,Options,Put,NIFTY,18100.0,950.0
2023-04-28 10:03:00,245.05,NFO,25-MAY-2023,245.05,244.55,244.55,110050,Options,Put,NIFTY,18100.0,150.0
2023-04-28 10:04:00,246.7,NFO,25-MAY-2023,247.45,245.05,245.05,110050,Options,Put,NIFTY,18100.0,750.0
2023-04-28 10:05:00,247.75,NFO,25-MAY-2023,248.4,246.7,246.7,109900,Options,Put,NIFTY,18100.0,1200.0
2023-04-28 10:06:00,247.5,NFO,25-MAY-2023,250.0,246.7,247.75,109900,Options,Put,NIFTY,18100.0,1800.0
2023-04-28 10:07:00,249.75,NFO,25-MAY-2023,250.0,248.0,248.55,109900,Options,Put,NIFTY,18100.0,3300.0
2023-04-28 10:08:00,249.75,NFO,25-MAY-2023,249.75,249.75,249.75,109900,Options,Put,NIFTY,18100.0,0.0
2023-04-28 10:09:00,250.5,NFO,25-MAY-2023,251.2,250.3,250.55,109800,Options,Put,NIFTY,18100.0,1350.0
2023-04-28 10:10:00,256.8,NFO,25-MAY-2023,256.9,250.5,250.5,109800,Options,Put,NIFTY,18100.0,2050.0
2023-04-28 10:11:00,256.6,NFO,25-MAY-2023,258.0,256.15,256.8,109800,Options,Put,NIFTY,18100.0,1750.0
2023-04-28 10:12:00,263.85,NFO,25-MAY-2023,264.45,256.6,256.6,109800,Options,Put,NIFTY,18100.0,7200.0
2023-04-28 10:13:00,262.95,NFO,25-MAY-2023,263.9,260.65,263.85,109800,Options,Put,NIFTY,18100.0,2650.0
2023-04-28 10:14:00,264.3,NFO,25-MAY-2023,267.85,262.55,262.95,110200,Options,Put,NIFTY,18100.0,4900.0
2023-04-28 10:15:00,262.65,NFO,25-MAY-2023,265.95,260.4,264.0,110200,Options,Put,NIFTY,18100.0,8650.0
2023-04-28 10:16:00,261.55,NFO,25-MAY-2023,262.65,260.6,262.65,110200,Options,Put,NIFTY,18100.0,1400.0
2023-04-28 10:17:00,264.05,NFO,25-MAY-2023,266.0,261.55,261.55,112050,Options,Put,NIFTY,18100.0,550.0
2023-04-28 10:18:00,262.0,NFO,25-MAY-2023,264.05,262.0,264.05,112050,Options,Put,NIFTY,18100.0,150.0
2023-04-28 10:19:00,260.9,NFO,25-MAY-2023,262.0,260.7,262.0,112050,Options,Put,NIFTY,18100.0,1500.0
2023-04-28 10:20:00,260.0,NFO,25-MAY-2023,260.9,258.7,260.9,112050,Options,Put,NIFTY,18100.0,400.0
2023-04-28 10:21:00,257.55,NFO,25-MAY-2023,260.0,257.55,260.0,112050,Options,Put,NIFTY,18100.0,350.0
2023-04-28 10:22:00,258.85,NFO,25-MAY-2023,260.0,257.55,257.55,112050,Options,Put,NIFTY,18100.0,550.0
2023-04-28 10:23:00,258.85,NFO,25-MAY-2023,258.95,258.2,258.95,111900,Options,Put,NIFTY,18100.0,350.0
2023-04-28 10:24:00,255.35,NFO,25-MAY-2023,259.2,253.8,258.85,111900,Options,Put,NIFTY,18100.0,1100.0
2023-04-28 10:25:00,254.7,NFO,25-MAY-2023,255.35,253.4,255.35,111900,Options,Put,NIFTY,18100.0,450.0
2023-04-28 10:26:00,251.55,NFO,25-MAY-2023,254.7,251.55,254.7,111300,Options,Put,NIFTY,18100.0,1200.0
2023-04-28 10:27:00,252.9,NFO,25-MAY-2023,253.8,251.55,251.55,111300,Options,Put,NIFTY,18100.0,450.0
2023-04-28 10:28:00,251.9,NFO,25-MAY-2023,252.9,251.9,252.9,111300,Options,Put,NIFTY,18100.0,100.0
2023-04-28 10:29:00,252.35,NFO,25-MAY-2023,252.35,251.9,251.9,111950,Options,Put,NIFTY,18100.0,100.0
2023-04-28 10:30:00,252.65,NFO,25-MAY-2023,253.3,251.85,252.35,111950,Options,Put,NIFTY,18100.0,950.0
2023-04-28 10:31:00,250.2,NFO,25-MAY-2023,252.65,250.2,252.65,111950,Options,Put,NIFTY,18100.0,1600.0
2023-04-28 10:32:00,248.15,NFO,25-MAY-2023,250.0,247.85,250.0,111400,Options,Put,NIFTY,18100.0,1150.0
2023-04-28 10:33:00,248.25,NFO,25-MAY-2023,248.85,246.6,248.15,111400,Options,Put,NIFTY,18100.0,950.0
2023-04-28 10:34:00,247.0,NFO,25-MAY-2023,248.25,247.0,248.25,111400,Options,Put,NIFTY,18100.0,300.0
2023-04-28 10:35:00,248.8,NFO,25-MAY-2023,249.5,247.0,247.0,111450,Options,Put,NIFTY,18100.0,100.0
2023-04-28 10:36:00,248.55,NFO,25-MAY-2023,249.85,247.55,248.8,111450,Options,Put,NIFTY,18100.0,600.0
2023-04-28 10:37:00,244.75,NFO,25-MAY-2023,248.55,244.75,248.55,111450,Options,Put,NIFTY,18100.0,1900.0
2023-04-28 10:38:00,245.55,NFO,25-MAY-2023,245.55,244.75,244.75,111450,Options,Put,NIFTY,18100.0,150.0
2023-04-28 10:39:00,249.45,NFO,25-MAY-2023,249.45,245.55,245.55,111450,Options,Put,NIFTY,18100.0,300.0
2023-04-28 10:40:00,247.65,NFO,25-MAY-2023,249.45,247.65,249.45,111450,Options,Put,NIFTY,18100.0,200.0
2023-04-28 10:41:00,245.65,NFO,25-MAY-2023,247.2,245.35,247.2,111600,Options,Put,NIFTY,18100.0,2500.0
2023-04-28 10:42:00,243.8,NFO,25-MAY-2023,246.2,243.8,245.65,111600,Options,Put,NIFTY,18100.0,1950.0
2023-04-28 10:43:00,245.65,NFO,25-MAY-2023,245.65,243.8,243.8,111600,Options,Put,NIFTY,18100.0,200.0
2023-04-28 10:44:00,246.95,NFO,25-MAY-2023,246.95,245.65,245.65,111650,Options,Put,NIFTY,18100.0,50.0
2023-04-28 10:45:00,247.65,NFO,25-MAY-2023,247.65,246.95,246.95,111650,Options,Put,NIFTY,18100.0,700.0
2023-04-28 10:46:00,247.55,NFO,25-MAY-2023,247.65,247.0,247.65,111650,Options,Put,NIFTY,18100.0,750.0
2023-04-28 10:47:00,242.6,NFO,25-MAY-2023,248.25,242.1,247.55,112250,Options,Put,NIFTY,18100.0,2500.0
2023-04-28 10:48:00,238.8,NFO,25-MAY-2023,242.6,238.55,242.6,112250,Options,Put,NIFTY,18100.0,4350.0
2023-04-28 10:49:00,236.3,NFO,25-MAY-2023,238.8,234.1,238.8,112250,Options,Put,NIFTY,18100.0,3750.0
2023-04-28 10:50:00,233.3,NFO,25-MAY-2023,236.3,232.1,236.3,114300,Options,Put,NIFTY,18100.0,650.0
2023-04-28 10:51:00,232.1,NFO,25-MAY-2023,233.3,230.3,233.3,114300,Options,Put,NIFTY,18100.0,1000.0
2023-04-28 10:52:00,232.4,NFO,25-MAY-2023,233.0,232.1,232.1,114300,Options,Put,NIFTY,18100.0,400.0
2023-04-28 10:53:00,232.3,NFO,25-MAY-2023,233.45,232.3,232.4,114400,Options,Put,NIFTY,18100.0,800.0
2023-04-28 10:54:00,232.55,NFO,25-MAY-2023,233.1,231.5,232.3,114400,Options,Put,NIFTY,18100.0,2600.0
2023-04-28 10:55:00,229.3,NFO,25-MAY-2023,232.55,228.65,232.55,114400,Options,Put,NIFTY,18100.0,8250.0
2023-04-28 10:56:00,228.35,NFO,25-MAY-2023,230.3,228.3,229.3,115200,Options,Put,NIFTY,18100.0,1850.0
2023-04-28 10:57:00,226.9,NFO,25-MAY-2023,228.35,226.0,228.35,115200,Options,Put,NIFTY,18100.0,2500.0
2023-04-28 10:58:00,230.15,NFO,25-MAY-2023,230.3,226.4,226.9,115200,Options,Put,NIFTY,18100.0,1100.0
2023-04-28 10:59:00,228.1,NFO,25-MAY-2023,228.85,228.0,228.85,118250,Options,Put,NIFTY,18100.0,350.0
2023-04-28 11:00:00,226.35,NFO,25-MAY-2023,228.1,224.65,228.1,118250,Options,Put,NIFTY,18100.0,4850.0
2023-04-28 11:01:00,225.9,NFO,25-MAY-2023,226.35,225.9,226.35,118250,Options,Put,NIFTY,18100.0,350.0
2023-04-28 11:02:00,226.2,NFO,25-MAY-2023,226.4,224.75,225.9,121250,Options,Put,NIFTY,18100.0,2050.0
2023-04-28 11:03:00,225.85,NFO,25-MAY-2023,226.2,225.05,226.2,121250,Options,Put,NIFTY,18100.0,2350.0
2023-04-28 11:04:00,224.6,NFO,25-MAY-2023,225.85,223.0,225.85,121250,Options,Put,NIFTY,18100.0,2300.0
2023-04-28 11:05:00,221.25,NFO,25-MAY-2023,224.6,220.9,224.6,122600,Options,Put,NIFTY,18100.0,1700.0
2023-04-28 11:06:00,218.35,NFO,25-MAY-2023,222.05,218.35,222.05,122600,Options,Put,NIFTY,18100.0,2400.0
2023-04-28 11:07:00,219.8,NFO,25-MAY-2023,219.8,217.5,218.9,122600,Options,Put,NIFTY,18100.0,3950.0
2023-04-28 11:08:00,218.6,NFO,25-MAY-2023,220.3,218.6,219.8,126700,Options,Put,NIFTY,18100.0,4750.0
2023-04-28 11:09:00,218.1,NFO,25-MAY-2023,220.0,218.1,218.6,126700,Options,Put,NIFTY,18100.0,2800.0
2023-04-28 11:10:00,218.4,NFO,25-MAY-2023,219.15,218.0,218.1,126700,Options,Put,NIFTY,18100.0,850.0
2023-04-28 11:11:00,221.35,NFO,25-MAY-2023,221.85,218.45,218.45,129700,Options,Put,NIFTY,18100.0,1350.0
2023-04-28 11:12:00,220.05,NFO,25-MAY-2023,222.0,219.85,221.35,129700,Options,Put,NIFTY,18100.0,2450.0
2023-04-28 11:13:00,219.95,NFO,25-MAY-2023,221.35,219.95,220.05,129700,Options,Put,NIFTY,18100.0,350.0
2023-04-28 11:14:00,217.5,NFO,25-MAY-2023,220.4,217.5,219.95,130800,Options,Put,NIFTY,18100.0,1400.0
2023-04-28 11:15:00,217.25,NFO,25-MAY-2023,217.8,215.85,217.0,130800,Options,Put,NIFTY,18100.0,3450.0
2023-04-28 11:16:00,218.0,NFO,25-MAY-2023,218.0,216.15,217.15,130800,Options,Put,NIFTY,18100.0,1550.0
2023-04-28 11:17:00,220.55,NFO,25-MAY-2023,220.55,218.0,218.0,134400,Options,Put,NIFTY,18100.0,350.0
2023-04-28 11:18:00,220.9,NFO,25-MAY-2023,221.5,219.8,220.55,134400,Options,Put,NIFTY,18100.0,400.0
2023-04-28 11:19:00,220.8,NFO,25-MAY-2023,222.45,220.1,220.9,134400,Options,Put,NIFTY,18100.0,4000.0
2023-04-28 11:20:00,220.9,NFO,25-MAY-2023,222.6,220.05,220.5,133950,Options,Put,NIFTY,18100.0,2800.0
2023-04-28 11:21:00,223.8,NFO,25-MAY-2023,223.8,220.9,220.9,133950,Options,Put,NIFTY,18100.0,1250.0
2023-04-28 11:22:00,225.35,NFO,25-MAY-2023,225.35,222.4,223.8,133950,Options,Put,NIFTY,18100.0,1150.0
2023-04-28 11:23:00,224.95,NFO,25-MAY-2023,226.05,224.9,225.65,136100,Options,Put,NIFTY,18100.0,2050.0
2023-04-28 11:24:00,223.25,NFO,25-MAY-2023,225.0,223.15,224.95,136100,Options,Put,NIFTY,18100.0,800.0
2023-04-28 11:25:00,220.0,NFO,25-MAY-2023,223.25,219.35,223.25,136100,Options,Put,NIFTY,18100.0,650.0
2023-04-28 11:26:00,221.2,NFO,25-MAY-2023,221.2,220.0,220.0,136250,Options,Put,NIFTY,18100.0,500.0
2023-04-28 11:27:00,223.95,NFO,25-MAY-2023,223.95,221.2,221.2,136250,Options,Put,NIFTY,18100.0,1300.0
2023-04-28 11:28:00,224.65,NFO,25-MAY-2023,224.65,223.95,223.95,136250,Options,Put,NIFTY,18100.0,50.0
2023-04-28 11:29:00,219.8,NFO,25-MAY-2023,224.65,219.15,224.65,136650,Options,Put,NIFTY,18100.0,1000.0
2023-04-28 11:30:00,218.55,NFO,25-MAY-2023,219.8,217.8,219.8,136650,Options,Put,NIFTY,18100.0,1400.0
2023-04-28 11:31:00,218.9,NFO,25-MAY-2023,219.95,218.55,218.55,136650,Options,Put,NIFTY,18100.0,2150.0
2023-04-28 11:32:00,220.6,NFO,25-MAY-2023,220.6,218.9,218.9,137300,Options,Put,NIFTY,18100.0,150.0
2023-04-28 11:33:00,220.25,NFO,25-MAY-2023,220.6,220.25,220.6,137300,Options,Put,NIFTY,18100.0,600.0
2023-04-28 11:34:00,224.05,NFO,25-MAY-2023,224.05,220.25,220.25,137300,Options,Put,NIFTY,18100.0,100.0
2023-04-28 11:35:00,224.65,NFO,25-MAY-2023,224.65,223.45,224.05,137800,Options,Put,NIFTY,18100.0,2950.0
2023-04-28 11:36:00,222.9,NFO,25-MAY-2023,224.65,222.05,224.65,137800,Options,Put,NIFTY,18100.0,1050.0
2023-04-28 11:37:00,223.25,NFO,25-MAY-2023,223.9,222.7,222.9,137800,Options,Put,NIFTY,18100.0,350.0
2023-04-28 11:38:00,224.0,NFO,25-MAY-2023,224.0,223.25,223.25,137800,Options,Put,NIFTY,18100.0,150.0
2023-04-28 11:39:00,222.25,NFO,25-MAY-2023,224.0,220.95,224.0,136450,Options,Put,NIFTY,18100.0,1000.0
2023-04-28 11:40:00,222.2,NFO,25-MAY-2023,222.25,221.2,222.25,136450,Options,Put,NIFTY,18100.0,350.0
2023-04-28 11:41:00,221.2,NFO,25-MAY-2023,222.2,221.2,222.2,135800,Options,Put,NIFTY,18100.0,250.0
2023-04-28 11:42:00,220.9,NFO,25-MAY-2023,221.2,220.9,221.2,135800,Options,Put,NIFTY,18100.0,550.0
2023-04-28 11:43:00,216.5,NFO,25-MAY-2023,220.9,216.5,220.9,135800,Options,Put,NIFTY,18100.0,2600.0
2023-04-28 11:44:00,215.85,NFO,25-MAY-2023,216.55,215.0,216.5,136750,Options,Put,NIFTY,18100.0,550.0
2023-04-28 11:45:00,216.7,NFO,25-MAY-2023,216.7,215.05,215.85,136750,Options,Put,NIFTY,18100.0,750.0
2023-04-28 11:46:00,216.75,NFO,25-MAY-2023,216.75,216.7,216.7,136750,Options,Put,NIFTY,18100.0,100.0
2023-04-28 11:47:00,216.7,NFO,25-MAY-2023,217.55,216.7,216.75,137350,Options,Put,NIFTY,18100.0,600.0
2023-04-28 11:48:00,217.35,NFO,25-MAY-2023,218.25,216.7,216.7,137350,Options,Put,NIFTY,18100.0,400.0
2023-04-28 11:49:00,215.45,NFO,25-MAY-2023,217.8,215.3,217.35,137350,Options,Put,NIFTY,18100.0,3950.0
2023-04-28 11:50:00,217.75,NFO,25-MAY-2023,218.0,215.45,215.45,136800,Options,Put,NIFTY,18100.0,1950.0
2023-04-28 11:51:00,217.0,NFO,25-MAY-2023,217.0,216.9,216.9,136800,Options,Put,NIFTY,18100.0,400.0
2023-04-28 11:52:00,217.0,NFO,25-MAY-2023,217.3,217.0,217.0,136800,Options,Put,NIFTY,18100.0,1050.0
2023-04-28 11:53:00,214.05,NFO,25-MAY-2023,216.95,213.7,216.5,137000,Options,Put,NIFTY,18100.0,3900.0
2023-04-28 11:54:00,214.3,NFO,25-MAY-2023,215.3,213.9,214.05,137000,Options,Put,NIFTY,18100.0,1250.0
2023-04-28 11:55:00,214.25,NFO,25-MAY-2023,214.3,212.7,214.3,137000,Options,Put,NIFTY,18100.0,4150.0
2023-04-28 11:56:00,214.15,NFO,25-MAY-2023,214.7,212.85,214.25,139350,Options,Put,NIFTY,18100.0,1400.0
2023-04-28 11:57:00,214.05,NFO,25-MAY-2023,214.15,213.4,214.15,139350,Options,Put,NIFTY,18100.0,1200.0
2023-04-28 11:58:00,215.35,NFO,25-MAY-2023,215.7,213.95,214.05,139350,Options,Put,NIFTY,18100.0,2500.0
2023-04-28 11:59:00,215.85,NFO,25-MAY-2023,215.85,215.15,215.35,140900,Options,Put,NIFTY,18100.0,300.0
2023-04-28 12:00:00,214.35,NFO,25-MAY-2023,215.85,213.55,215.85,140900,Options,Put,NIFTY,18100.0,4000.0
2023-04-28 12:01:00,214.25,NFO,25-MAY-2023,214.85,213.35,214.35,140900,Options,Put,NIFTY,18100.0,1500.0
2023-04-28 12:02:00,211.8,NFO,25-MAY-2023,214.25,211.8,214.25,143150,Options,Put,NIFTY,18100.0,750.0
2023-04-28 12:03:00,212.55,NFO,25-MAY-2023,213.4,211.8,211.8,143150,Options,Put,NIFTY,18100.0,1250.0
2023-04-28 12:04:00,213.35,NFO,25-MAY-2023,213.5,211.8,213.2,143150,Options,Put,NIFTY,18100.0,4300.0
2023-04-28 12:05:00,211.35,NFO,25-MAY-2023,212.95,210.4,212.95,143100,Options,Put,NIFTY,18100.0,2900.0
2023-04-28 12:06:00,209.5,NFO,25-MAY-2023,212.05,209.05,210.75,143100,Options,Put,NIFTY,18100.0,6050.0
2023-04-28 12:07:00,210.35,NFO,25-MAY-2023,210.5,209.5,209.5,143100,Options,Put,NIFTY,18100.0,1550.0
2023-04-28 12:08:00,211.15,NFO,25-MAY-2023,211.15,210.3,210.6,146300,Options,Put,NIFTY,18100.0,3950.0
2023-04-28 12:09:00,212.65,NFO,25-MAY-2023,212.65,211.0,211.15,146300,Options,Put,NIFTY,18100.0,1950.0
2023-04-28 12:10:00,213.35,NFO,25-MAY-2023,214.15,212.65,212.65,146300,Options,Put,NIFTY,18100.0,4500.0
2023-04-28 12:11:00,213.65,NFO,25-MAY-2023,214.3,212.7,213.0,147850,Options,Put,NIFTY,18100.0,3750.0
2023-04-28 12:12:00,213.9,NFO,25-MAY-2023,214.0,213.5,213.65,147850,Options,Put,NIFTY,18100.0,400.0
2023-04-28 12:13:00,213.15,NFO,25-MAY-2023,213.95,213.15,213.9,147850,Options,Put,NIFTY,18100.0,750.0
2023-04-28 12:14:00,210.6,NFO,25-MAY-2023,213.7,210.55,213.15,149750,Options,Put,NIFTY,18100.0,3050.0
2023-04-28 12:15:00,213.45,NFO,25-MAY-2023,213.65,210.6,210.6,149750,Options,Put,NIFTY,18100.0,1000.0
2023-04-28 12:16:00,213.15,NFO,25-MAY-2023,214.0,213.0,214.0,149750,Options,Put,NIFTY,18100.0,900.0
2023-04-28 12:17:00,211.95,NFO,25-MAY-2023,213.15,210.85,213.15,150550,Options,Put,NIFTY,18100.0,950.0
2023-04-28 12:18:00,212.85,NFO,25-MAY-2023,213.1,211.95,211.95,150550,Options,Put,NIFTY,18100.0,4650.0
2023-04-28 12:19:00,212.2,NFO,25-MAY-2023,212.85,211.6,212.85,150550,Options,Put,NIFTY,18100.0,5500.0
2023-04-28 12:20:00,212.5,NFO,25-MAY-2023,213.2,212.05,212.2,154850,Options,Put,NIFTY,18100.0,4400.0
2023-04-28 12:21:00,210.55,NFO,25-MAY-2023,212.5,210.1,212.5,154850,Options,Put,NIFTY,18100.0,4800.0
2023-04-28 12:22:00,213.25,NFO,25-MAY-2023,213.5,210.55,210.55,154850,Options,Put,NIFTY,18100.0,1250.0
2023-04-28 12:23:00,212.55,NFO,25-MAY-2023,213.25,212.55,213.25,157350,Options,Put,NIFTY,18100.0,300.0
2023-04-28 12:24:00,212.4,NFO,25-MAY-2023,212.9,211.8,212.55,157350,Options,Put,NIFTY,18100.0,2250.0
2023-04-28 12:25:00,213.25,NFO,25-MAY-2023,213.75,212.0,212.4,157350,Options,Put,NIFTY,18100.0,950.0
2023-04-28 12:26:00,212.45,NFO,25-MAY-2023,213.25,212.45,213.25,156650,Options,Put,NIFTY,18100.0,750.0
2023-04-28 12:27:00,208.55,NFO,25-MAY-2023,212.45,208.55,212.45,156650,Options,Put,NIFTY,18100.0,3050.0
2023-04-28 12:28:00,208.25,NFO,25-MAY-2023,208.75,207.5,208.75,156650,Options,Put,NIFTY,18100.0,2600.0
2023-04-28 12:29:00,210.0,NFO,25-MAY-2023,210.0,208.25,208.25,157000,Options,Put,NIFTY,18100.0,800.0
2023-04-28 12:30:00,209.65,NFO,25-MAY-2023,210.0,208.95,210.0,157000,Options,Put,NIFTY,18100.0,850.0
2023-04-28 12:31:00,209.65,NFO,25-MAY-2023,210.3,208.5,209.65,157000,Options,Put,NIFTY,18100.0,1050.0
2023-04-28 12:32:00,208.75,NFO,25-MAY-2023,209.65,208.25,209.65,158300,Options,Put,NIFTY,18100.0,2000.0
2023-04-28 12:33:00,209.55,NFO,25-MAY-2023,209.55,208.1,208.75,158300,Options,Put,NIFTY,18100.0,800.0
2023-04-28 12:34:00,208.7,NFO,25-MAY-2023,210.1,208.4,209.55,158300,Options,Put,NIFTY,18100.0,2000.0
2023-04-28 12:35:00,208.05,NFO,25-MAY-2023,208.75,207.9,208.75,162700,Options,Put,NIFTY,18100.0,1550.0
2023-04-28 12:36:00,211.35,NFO,25-MAY-2023,211.35,208.1,208.1,162700,Options,Put,NIFTY,18100.0,4700.0
2023-04-28 12:37:00,212.25,NFO,25-MAY-2023,212.25,210.4,211.4,162700,Options,Put,NIFTY,18100.0,850.0
2023-04-28 12:38:00,209.8,NFO,25-MAY-2023,212.25,209.8,212.25,165500,Options,Put,NIFTY,18100.0,2850.0
2023-04-28 12:39:00,208.5,NFO,25-MAY-2023,209.8,208.5,209.8,165500,Options,Put,NIFTY,18100.0,2050.0
2023-04-28 12:40:00,208.25,NFO,25-MAY-2023,208.95,207.65,208.5,165500,Options,Put,NIFTY,18100.0,1550.0
2023-04-28 12:41:00,208.6,NFO,25-MAY-2023,209.45,208.25,208.25,166450,Options,Put,NIFTY,18100.0,800.0
2023-04-28 12:42:00,205.45,NFO,25-MAY-2023,208.6,205.2,208.6,166450,Options,Put,NIFTY,18100.0,1500.0
