,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
57,323.0,2023-08-03 10:12:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
58,323.0,2023-08-03 10:13:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
59,323.0,2023-08-03 10:14:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
60,323.0,2023-08-03 10:15:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
61,323.0,2023-08-03 10:16:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
62,323.0,2023-08-03 10:17:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
63,323.0,2023-08-03 10:18:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
64,323.0,2023-08-03 10:19:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
65,323.0,2023-08-03 10:20:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
66,323.0,2023-08-03 10:21:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
67,323.0,2023-08-03 10:22:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
68,323.0,2023-08-03 10:23:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
69,323.0,2023-08-03 10:24:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
70,323.0,2023-08-03 10:25:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
71,323.0,2023-08-03 10:26:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
72,323.0,2023-08-03 10:27:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
73,323.0,2023-08-03 10:28:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
74,323.0,2023-08-03 10:29:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
75,323.0,2023-08-03 10:30:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
76,323.0,2023-08-03 10:31:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
77,323.0,2023-08-03 10:32:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
78,323.0,2023-08-03 10:33:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
79,323.0,2023-08-03 10:34:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
80,323.0,2023-08-03 10:35:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
81,323.0,2023-08-03 10:36:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
82,323.0,2023-08-03 10:37:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
83,323.0,2023-08-03 10:38:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
84,323.0,2023-08-03 10:39:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
85,323.0,2023-08-03 10:40:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
86,323.0,2023-08-03 10:41:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
87,323.0,2023-08-03 10:42:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
88,323.0,2023-08-03 10:43:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
89,323.0,2023-08-03 10:44:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
90,323.0,2023-08-03 10:45:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
91,323.0,2023-08-03 10:46:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
92,323.0,2023-08-03 10:47:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
93,323.0,2023-08-03 10:48:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
94,323.0,2023-08-03 10:49:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
95,323.0,2023-08-03 10:50:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
96,323.0,2023-08-03 10:51:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
97,323.0,2023-08-03 10:52:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
98,323.0,2023-08-03 10:53:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
99,323.0,2023-08-03 10:54:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
100,323.0,2023-08-03 10:55:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
101,323.0,2023-08-03 10:56:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
102,323.0,2023-08-03 10:57:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
103,323.0,2023-08-03 10:58:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
104,323.0,2023-08-03 10:59:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
105,323.0,2023-08-03 11:00:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
106,323.0,2023-08-03 11:01:00,NFO,24-AUG-2023,323.0,323.0,323.0,6250,Options,Put,NIFTY,19800.0,0
107,333.8,2023-08-03 11:02:00,NFO,24-AUG-2023,333.8,323.0,323.0,6250,Options,Put,NIFTY,19800.0,50
108,333.8,2023-08-03 11:03:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
109,333.8,2023-08-03 11:04:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
110,333.8,2023-08-03 11:05:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
111,333.8,2023-08-03 11:06:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
112,333.8,2023-08-03 11:07:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
113,333.8,2023-08-03 11:08:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
114,333.8,2023-08-03 11:09:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
115,333.8,2023-08-03 11:10:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
116,333.8,2023-08-03 11:11:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
117,333.8,2023-08-03 11:12:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
118,333.8,2023-08-03 11:13:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
119,333.8,2023-08-03 11:14:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
120,333.8,2023-08-03 11:15:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
121,333.8,2023-08-03 11:16:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
122,333.8,2023-08-03 11:17:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
123,333.8,2023-08-03 11:18:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
124,333.8,2023-08-03 11:19:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
125,333.8,2023-08-03 11:20:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
126,333.8,2023-08-03 11:21:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
127,333.8,2023-08-03 11:22:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
128,333.8,2023-08-03 11:23:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
129,333.8,2023-08-03 11:24:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
130,333.8,2023-08-03 11:25:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
131,333.8,2023-08-03 11:26:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
132,333.8,2023-08-03 11:27:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
133,333.8,2023-08-03 11:28:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
134,333.8,2023-08-03 11:29:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
135,333.8,2023-08-03 11:30:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
136,333.8,2023-08-03 11:31:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
137,333.8,2023-08-03 11:32:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
138,333.8,2023-08-03 11:33:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
139,333.8,2023-08-03 11:34:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
140,333.8,2023-08-03 11:35:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
141,333.8,2023-08-03 11:36:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
142,333.8,2023-08-03 11:37:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
143,333.8,2023-08-03 11:38:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
144,333.8,2023-08-03 11:39:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
145,333.8,2023-08-03 11:40:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
146,333.8,2023-08-03 11:41:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
147,333.8,2023-08-03 11:42:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
148,333.8,2023-08-03 11:43:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
149,333.8,2023-08-03 11:44:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
150,333.8,2023-08-03 11:45:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
151,333.8,2023-08-03 11:46:00,NFO,24-AUG-2023,333.8,333.8,333.8,6250,Options,Put,NIFTY,19800.0,0
152,340.8,2023-08-03 11:47:00,NFO,24-AUG-2023,340.8,333.8,333.8,6300,Options,Put,NIFTY,19800.0,50
153,340.8,2023-08-03 11:48:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
154,340.8,2023-08-03 11:49:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
155,340.8,2023-08-03 11:50:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
156,340.8,2023-08-03 11:51:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
157,340.8,2023-08-03 11:52:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
158,340.8,2023-08-03 11:53:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
159,340.8,2023-08-03 11:54:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
160,340.8,2023-08-03 11:55:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
161,340.8,2023-08-03 11:56:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
162,340.8,2023-08-03 11:57:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
163,340.8,2023-08-03 11:58:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
164,340.8,2023-08-03 11:59:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
165,340.8,2023-08-03 12:00:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
166,340.8,2023-08-03 12:01:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
167,340.8,2023-08-03 12:02:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
168,340.8,2023-08-03 12:03:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
169,340.8,2023-08-03 12:04:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
170,340.8,2023-08-03 12:05:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
171,340.8,2023-08-03 12:06:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
172,340.8,2023-08-03 12:07:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
173,340.8,2023-08-03 12:08:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
174,340.8,2023-08-03 12:09:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
175,340.8,2023-08-03 12:10:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
176,340.8,2023-08-03 12:11:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
177,340.8,2023-08-03 12:12:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
178,340.8,2023-08-03 12:13:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
179,340.8,2023-08-03 12:14:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
180,340.8,2023-08-03 12:15:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
181,340.8,2023-08-03 12:16:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
182,340.8,2023-08-03 12:17:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
183,340.8,2023-08-03 12:18:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
184,340.8,2023-08-03 12:19:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
185,340.8,2023-08-03 12:20:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
186,340.8,2023-08-03 12:21:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
187,340.8,2023-08-03 12:22:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
188,340.8,2023-08-03 12:23:00,NFO,24-AUG-2023,340.8,340.8,340.8,6300,Options,Put,NIFTY,19800.0,0
189,394.2,2023-08-03 12:24:00,NFO,24-AUG-2023,394.2,340.8,340.8,6300,Options,Put,NIFTY,19800.0,100
190,394.2,2023-08-03 12:25:00,NFO,24-AUG-2023,394.2,394.2,394.2,6300,Options,Put,NIFTY,19800.0,0
191,394.2,2023-08-03 12:26:00,NFO,24-AUG-2023,394.2,394.2,394.2,6300,Options,Put,NIFTY,19800.0,0
192,394.2,2023-08-03 12:27:00,NFO,24-AUG-2023,394.2,394.2,394.2,6300,Options,Put,NIFTY,19800.0,0
193,394.2,2023-08-03 12:28:00,NFO,24-AUG-2023,394.2,394.2,394.2,6300,Options,Put,NIFTY,19800.0,0
194,394.2,2023-08-03 12:29:00,NFO,24-AUG-2023,394.2,394.2,394.2,6300,Options,Put,NIFTY,19800.0,0
195,395.0,2023-08-03 12:30:00,NFO,24-AUG-2023,395.0,394.2,394.2,6250,Options,Put,NIFTY,19800.0,50
196,395.0,2023-08-03 12:31:00,NFO,24-AUG-2023,395.0,395.0,395.0,6250,Options,Put,NIFTY,19800.0,0
197,395.0,2023-08-03 12:32:00,NFO,24-AUG-2023,395.0,395.0,395.0,6250,Options,Put,NIFTY,19800.0,0
198,395.0,2023-08-03 12:33:00,NFO,24-AUG-2023,395.0,395.0,395.0,6250,Options,Put,NIFTY,19800.0,0
199,395.0,2023-08-03 12:34:00,NFO,24-AUG-2023,395.0,395.0,395.0,6250,Options,Put,NIFTY,19800.0,0
200,395.0,2023-08-03 12:35:00,NFO,24-AUG-2023,395.0,395.0,395.0,6250,Options,Put,NIFTY,19800.0,0
201,395.0,2023-08-03 12:36:00,NFO,24-AUG-2023,395.0,395.0,395.0,6250,Options,Put,NIFTY,19800.0,0
202,402.0,2023-08-03 12:37:00,NFO,24-AUG-2023,402.0,402.0,402.0,6250,Options,Put,NIFTY,19800.0,100
203,402.0,2023-08-03 12:38:00,NFO,24-AUG-2023,402.0,402.0,402.0,6250,Options,Put,NIFTY,19800.0,100
204,402.0,2023-08-03 12:39:00,NFO,24-AUG-2023,402.0,402.0,402.0,6250,Options,Put,NIFTY,19800.0,0
205,402.0,2023-08-03 12:40:00,NFO,24-AUG-2023,402.0,402.0,402.0,6250,Options,Put,NIFTY,19800.0,0
206,402.0,2023-08-03 12:41:00,NFO,24-AUG-2023,402.0,402.0,402.0,6250,Options,Put,NIFTY,19800.0,0
207,402.0,2023-08-03 12:42:00,NFO,24-AUG-2023,402.0,402.0,402.0,6250,Options,Put,NIFTY,19800.0,0
208,402.0,2023-08-03 12:43:00,NFO,24-AUG-2023,402.0,402.0,402.0,6250,Options,Put,NIFTY,19800.0,0
209,402.0,2023-08-03 12:44:00,NFO,24-AUG-2023,402.0,402.0,402.0,6250,Options,Put,NIFTY,19800.0,0
