close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
93.0,2023-10-13 10:23:00,NFO,2023-10-19,93.45,92.15,92.8,7613400,Options,Call,NIFTY,19700.0,246450
94.85,2023-10-13 10:24:00,NFO,2023-10-19,94.95,92.5,93.0,7613400,Options,Call,NIFTY,19700.0,342500
95.2,2023-10-13 10:25:00,NFO,2023-10-19,95.35,94.6,94.8,7613400,Options,Call,NIFTY,19700.0,407300
93.55,2023-10-13 10:26:00,NFO,2023-10-19,95.35,93.5,95.25,7656400,Options,Call,NIFTY,19700.0,270800
94.85,2023-10-13 10:27:00,NFO,2023-10-19,95.5,93.1,93.4,7656400,Options,Call,NIFTY,19700.0,251250
94.8,2023-10-13 10:28:00,NFO,2023-10-19,95.35,94.35,94.7,7656400,Options,Call,NIFTY,19700.0,179650
94.2,2023-10-13 10:29:00,NFO,2023-10-19,94.65,93.6,94.45,7709900,Options,Call,NIFTY,19700.0,171200
92.4,2023-10-13 10:30:00,NFO,2023-10-19,93.8,91.9,93.8,7709900,Options,Call,NIFTY,19700.0,471150
93.65,2023-10-13 10:31:00,NFO,2023-10-19,93.65,92.2,92.25,7709900,Options,Call,NIFTY,19700.0,241150
94.05,2023-10-13 10:32:00,NFO,2023-10-19,94.35,92.9,93.65,7919250,Options,Call,NIFTY,19700.0,294050
95.65,2023-10-13 10:33:00,NFO,2023-10-19,95.8,93.0,94.15,7919250,Options,Call,NIFTY,19700.0,278250
98.95,2023-10-13 10:34:00,NFO,2023-10-19,99.25,95.65,95.65,7919250,Options,Call,NIFTY,19700.0,1283450
96.55,2023-10-13 10:35:00,NFO,2023-10-19,99.25,96.3,99.0,8082100,Options,Call,NIFTY,19700.0,645850
96.2,2023-10-13 10:36:00,NFO,2023-10-19,96.55,94.15,96.25,8082100,Options,Call,NIFTY,19700.0,495700
96.5,2023-10-13 10:37:00,NFO,2023-10-19,98.45,95.7,96.2,8082100,Options,Call,NIFTY,19700.0,518800
96.0,2023-10-13 10:38:00,NFO,2023-10-19,96.75,95.65,96.15,8173750,Options,Call,NIFTY,19700.0,270700
96.3,2023-10-13 10:39:00,NFO,2023-10-19,96.75,95.0,96.05,8173750,Options,Call,NIFTY,19700.0,236700
95.2,2023-10-13 10:40:00,NFO,2023-10-19,96.35,94.8,96.3,8173750,Options,Call,NIFTY,19700.0,231350
92.95,2023-10-13 10:41:00,NFO,2023-10-19,95.2,92.4,95.0,8252900,Options,Call,NIFTY,19700.0,470450
93.15,2023-10-13 10:42:00,NFO,2023-10-19,93.6,92.1,93.05,8252900,Options,Call,NIFTY,19700.0,367000
92.0,2023-10-13 10:43:00,NFO,2023-10-19,93.25,91.65,93.2,8252900,Options,Call,NIFTY,19700.0,452300
92.55,2023-10-13 10:44:00,NFO,2023-10-19,93.2,91.8,92.0,8345900,Options,Call,NIFTY,19700.0,268200
91.25,2023-10-13 10:45:00,NFO,2023-10-19,93.0,90.7,92.5,8345900,Options,Call,NIFTY,19700.0,339400
88.45,2023-10-13 10:46:00,NFO,2023-10-19,91.1,87.7,91.1,8345900,Options,Call,NIFTY,19700.0,974000
87.75,2023-10-13 10:47:00,NFO,2023-10-19,89.55,87.75,88.5,8444350,Options,Call,NIFTY,19700.0,443850
89.45,2023-10-13 10:48:00,NFO,2023-10-19,89.55,87.9,88.0,8444350,Options,Call,NIFTY,19700.0,291350
90.0,2023-10-13 10:49:00,NFO,2023-10-19,90.1,88.6,89.35,8444350,Options,Call,NIFTY,19700.0,256800
89.25,2023-10-13 10:50:00,NFO,2023-10-19,90.25,88.5,89.95,8504350,Options,Call,NIFTY,19700.0,286650
90.0,2023-10-13 10:51:00,NFO,2023-10-19,91.55,89.2,89.2,8504350,Options,Call,NIFTY,19700.0,387750
89.55,2023-10-13 10:52:00,NFO,2023-10-19,90.05,88.9,90.0,8504350,Options,Call,NIFTY,19700.0,227050
89.0,2023-10-13 10:53:00,NFO,2023-10-19,89.75,88.75,89.3,8716450,Options,Call,NIFTY,19700.0,135950
89.95,2023-10-13 10:54:00,NFO,2023-10-19,90.4,88.95,89.2,8716450,Options,Call,NIFTY,19700.0,178700
90.05,2023-10-13 10:55:00,NFO,2023-10-19,90.5,89.6,90.0,8716450,Options,Call,NIFTY,19700.0,184800
91.75,2023-10-13 10:56:00,NFO,2023-10-19,92.15,89.9,90.05,8783700,Options,Call,NIFTY,19700.0,394700
91.1,2023-10-13 10:57:00,NFO,2023-10-19,91.8,90.75,91.8,8783700,Options,Call,NIFTY,19700.0,192600
89.15,2023-10-13 10:58:00,NFO,2023-10-19,91.3,89.1,91.3,8783700,Options,Call,NIFTY,19700.0,287300
90.95,2023-10-13 10:59:00,NFO,2023-10-19,91.1,89.0,89.2,8801500,Options,Call,NIFTY,19700.0,227400
90.05,2023-10-13 11:00:00,NFO,2023-10-19,91.55,89.85,90.7,8801500,Options,Call,NIFTY,19700.0,228450
91.0,2023-10-13 11:01:00,NFO,2023-10-19,91.35,89.95,90.1,8801500,Options,Call,NIFTY,19700.0,187700
91.3,2023-10-13 11:02:00,NFO,2023-10-19,92.45,90.9,91.1,8932550,Options,Call,NIFTY,19700.0,290350
89.5,2023-10-13 11:03:00,NFO,2023-10-19,91.55,89.15,91.35,8932550,Options,Call,NIFTY,19700.0,419300
92.9,2023-10-13 11:04:00,NFO,2023-10-19,93.9,89.3,89.5,8932550,Options,Call,NIFTY,19700.0,571050
92.15,2023-10-13 11:05:00,NFO,2023-10-19,92.9,90.85,92.85,9078650,Options,Call,NIFTY,19700.0,314750
94.55,2023-10-13 11:06:00,NFO,2023-10-19,94.6,92.05,92.05,9078650,Options,Call,NIFTY,19700.0,376650
92.95,2023-10-13 11:07:00,NFO,2023-10-19,94.95,92.35,94.65,9078650,Options,Call,NIFTY,19700.0,400700
92.35,2023-10-13 11:08:00,NFO,2023-10-19,93.0,91.45,92.75,9157600,Options,Call,NIFTY,19700.0,206800
92.25,2023-10-13 11:09:00,NFO,2023-10-19,92.85,91.8,92.6,9157600,Options,Call,NIFTY,19700.0,134050
92.1,2023-10-13 11:10:00,NFO,2023-10-19,92.9,91.75,92.25,9157600,Options,Call,NIFTY,19700.0,131800
93.4,2023-10-13 11:11:00,NFO,2023-10-19,93.75,91.65,92.2,9220200,Options,Call,NIFTY,19700.0,201950
92.45,2023-10-13 11:12:00,NFO,2023-10-19,92.9,91.45,92.8,9220200,Options,Call,NIFTY,19700.0,229650
92.85,2023-10-13 11:13:00,NFO,2023-10-19,93.45,92.45,92.45,9220200,Options,Call,NIFTY,19700.0,131950
91.5,2023-10-13 11:14:00,NFO,2023-10-19,92.95,90.65,92.75,9262100,Options,Call,NIFTY,19700.0,229000
91.7,2023-10-13 11:15:00,NFO,2023-10-19,91.8,90.15,91.4,9262100,Options,Call,NIFTY,19700.0,205200
90.4,2023-10-13 11:16:00,NFO,2023-10-19,91.95,90.25,91.7,9262100,Options,Call,NIFTY,19700.0,183900
91.35,2023-10-13 11:17:00,NFO,2023-10-19,91.35,89.8,90.5,9362350,Options,Call,NIFTY,19700.0,261300
95.7,2023-10-13 11:18:00,NFO,2023-10-19,96.4,90.9,91.5,9362350,Options,Call,NIFTY,19700.0,529900
94.25,2023-10-13 11:19:00,NFO,2023-10-19,95.5,93.8,95.1,9362350,Options,Call,NIFTY,19700.0,564550
94.45,2023-10-13 11:20:00,NFO,2023-10-19,95.3,94.0,94.45,9350250,Options,Call,NIFTY,19700.0,444600
94.75,2023-10-13 11:21:00,NFO,2023-10-19,95.45,94.5,94.7,9350250,Options,Call,NIFTY,19700.0,304800
96.4,2023-10-13 11:22:00,NFO,2023-10-19,97.3,93.8,94.9,9350250,Options,Call,NIFTY,19700.0,434700
95.3,2023-10-13 11:23:00,NFO,2023-10-19,96.3,94.5,96.3,9344100,Options,Call,NIFTY,19700.0,288800
95.2,2023-10-13 11:24:00,NFO,2023-10-19,96.55,93.85,95.05,9344100,Options,Call,NIFTY,19700.0,321200
95.85,2023-10-13 11:25:00,NFO,2023-10-19,96.6,95.35,95.35,9344100,Options,Call,NIFTY,19700.0,391350
96.1,2023-10-13 11:26:00,NFO,2023-10-19,97.25,95.2,96.4,9364550,Options,Call,NIFTY,19700.0,456500
95.65,2023-10-13 11:27:00,NFO,2023-10-19,96.85,95.55,96.2,9364550,Options,Call,NIFTY,19700.0,300300
96.35,2023-10-13 11:28:00,NFO,2023-10-19,97.15,95.25,95.55,9364550,Options,Call,NIFTY,19700.0,349350
95.95,2023-10-13 11:29:00,NFO,2023-10-19,96.85,95.6,96.2,9359100,Options,Call,NIFTY,19700.0,189350
94.55,2023-10-13 11:30:00,NFO,2023-10-19,96.45,93.8,95.65,9359100,Options,Call,NIFTY,19700.0,360450
92.25,2023-10-13 11:31:00,NFO,2023-10-19,95.2,91.8,94.55,9359100,Options,Call,NIFTY,19700.0,420600
91.8,2023-10-13 11:32:00,NFO,2023-10-19,92.95,91.25,92.1,9376450,Options,Call,NIFTY,19700.0,252550
93.5,2023-10-13 11:33:00,NFO,2023-10-19,93.7,91.75,92.0,9376450,Options,Call,NIFTY,19700.0,229650
95.25,2023-10-13 11:34:00,NFO,2023-10-19,95.25,92.9,93.65,9376450,Options,Call,NIFTY,19700.0,286850
95.25,2023-10-13 11:35:00,NFO,2023-10-19,95.6,94.25,95.3,9324900,Options,Call,NIFTY,19700.0,232000
96.65,2023-10-13 11:36:00,NFO,2023-10-19,97.5,95.0,95.5,9324900,Options,Call,NIFTY,19700.0,451450
97.7,2023-10-13 11:37:00,NFO,2023-10-19,97.7,95.75,96.55,9324900,Options,Call,NIFTY,19700.0,358100
97.0,2023-10-13 11:38:00,NFO,2023-10-19,98.3,96.25,97.75,9258250,Options,Call,NIFTY,19700.0,444900
96.35,2023-10-13 11:39:00,NFO,2023-10-19,97.35,95.6,97.2,9258250,Options,Call,NIFTY,19700.0,245400
96.5,2023-10-13 11:40:00,NFO,2023-10-19,96.95,95.45,96.2,9258250,Options,Call,NIFTY,19700.0,164400
94.85,2023-10-13 11:41:00,NFO,2023-10-19,96.7,94.5,96.4,9246600,Options,Call,NIFTY,19700.0,231100
95.35,2023-10-13 11:42:00,NFO,2023-10-19,95.65,94.35,94.75,9246600,Options,Call,NIFTY,19700.0,153050
93.85,2023-10-13 11:43:00,NFO,2023-10-19,95.5,93.05,95.5,9246600,Options,Call,NIFTY,19700.0,253400
94.6,2023-10-13 11:44:00,NFO,2023-10-19,95.25,93.9,94.0,9251000,Options,Call,NIFTY,19700.0,140550
94.55,2023-10-13 11:45:00,NFO,2023-10-19,95.0,93.15,94.8,9251000,Options,Call,NIFTY,19700.0,168450
96.25,2023-10-13 11:46:00,NFO,2023-10-19,96.9,94.9,94.9,9251000,Options,Call,NIFTY,19700.0,311650
95.8,2023-10-13 11:47:00,NFO,2023-10-19,97.15,95.8,96.3,9226950,Options,Call,NIFTY,19700.0,269200
96.7,2023-10-13 11:48:00,NFO,2023-10-19,96.75,95.8,96.1,9226950,Options,Call,NIFTY,19700.0,185900
95.9,2023-10-13 11:49:00,NFO,2023-10-19,96.95,95.25,96.8,9226950,Options,Call,NIFTY,19700.0,143050
95.35,2023-10-13 11:50:00,NFO,2023-10-19,95.95,94.9,95.7,9181000,Options,Call,NIFTY,19700.0,140700
95.4,2023-10-13 11:51:00,NFO,2023-10-19,95.8,94.9,95.15,9181000,Options,Call,NIFTY,19700.0,112500
94.9,2023-10-13 11:52:00,NFO,2023-10-19,95.4,93.9,95.4,9181000,Options,Call,NIFTY,19700.0,272100
97.75,2023-10-13 11:53:00,NFO,2023-10-19,97.85,94.8,95.1,9181650,Options,Call,NIFTY,19700.0,431550
99.1,2023-10-13 11:54:00,NFO,2023-10-19,99.1,96.8,97.4,9181650,Options,Call,NIFTY,19700.0,557600
98.1,2023-10-13 11:55:00,NFO,2023-10-19,99.55,98.1,99.55,9181650,Options,Call,NIFTY,19700.0,580200
97.75,2023-10-13 11:56:00,NFO,2023-10-19,98.55,97.5,98.2,9083800,Options,Call,NIFTY,19700.0,204950
98.3,2023-10-13 11:57:00,NFO,2023-10-19,98.75,97.0,98.0,9083800,Options,Call,NIFTY,19700.0,257700
97.35,2023-10-13 11:58:00,NFO,2023-10-19,98.5,96.7,98.5,9083800,Options,Call,NIFTY,19700.0,202550
97.0,2023-10-13 11:59:00,NFO,2023-10-19,97.45,96.3,97.45,9021950,Options,Call,NIFTY,19700.0,157400
96.55,2023-10-13 12:00:00,NFO,2023-10-19,97.25,96.1,96.8,9021950,Options,Call,NIFTY,19700.0,152600
96.6,2023-10-13 12:01:00,NFO,2023-10-19,97.4,96.3,96.3,9021950,Options,Call,NIFTY,19700.0,134100
97.95,2023-10-13 12:02:00,NFO,2023-10-19,98.3,96.3,96.45,9003400,Options,Call,NIFTY,19700.0,176050
97.95,2023-10-13 12:03:00,NFO,2023-10-19,98.5,97.75,97.8,9003400,Options,Call,NIFTY,19700.0,134950
98.2,2023-10-13 12:04:00,NFO,2023-10-19,99.1,98.05,98.3,9003400,Options,Call,NIFTY,19700.0,308550
96.75,2023-10-13 12:05:00,NFO,2023-10-19,98.5,96.75,98.3,8987100,Options,Call,NIFTY,19700.0,212600
95.5,2023-10-13 12:06:00,NFO,2023-10-19,97.2,95.2,97.0,8987100,Options,Call,NIFTY,19700.0,375050
96.0,2023-10-13 12:07:00,NFO,2023-10-19,96.5,95.3,95.55,8987100,Options,Call,NIFTY,19700.0,311850
93.8,2023-10-13 12:08:00,NFO,2023-10-19,96.3,93.6,96.2,8929500,Options,Call,NIFTY,19700.0,298950
94.9,2023-10-13 12:09:00,NFO,2023-10-19,95.4,93.55,94.0,8929500,Options,Call,NIFTY,19700.0,248700
94.4,2023-10-13 12:10:00,NFO,2023-10-19,95.15,93.35,95.1,8929500,Options,Call,NIFTY,19700.0,238100
94.7,2023-10-13 12:11:00,NFO,2023-10-19,95.2,94.1,94.7,8894200,Options,Call,NIFTY,19700.0,236450
94.55,2023-10-13 12:12:00,NFO,2023-10-19,95.0,93.3,94.7,8894200,Options,Call,NIFTY,19700.0,210800
94.5,2023-10-13 12:13:00,NFO,2023-10-19,95.1,93.9,94.55,8894200,Options,Call,NIFTY,19700.0,163400
94.0,2023-10-13 12:14:00,NFO,2023-10-19,95.0,94.0,94.3,8983800,Options,Call,NIFTY,19700.0,172100
94.85,2023-10-13 12:15:00,NFO,2023-10-19,95.2,94.0,94.0,8983800,Options,Call,NIFTY,19700.0,142150
94.55,2023-10-13 12:16:00,NFO,2023-10-19,95.9,94.5,94.75,8983800,Options,Call,NIFTY,19700.0,186650
96.25,2023-10-13 12:17:00,NFO,2023-10-19,96.4,94.6,95.0,8979000,Options,Call,NIFTY,19700.0,192250
96.0,2023-10-13 12:18:00,NFO,2023-10-19,96.3,95.45,96.2,8979000,Options,Call,NIFTY,19700.0,137200
95.9,2023-10-13 12:19:00,NFO,2023-10-19,96.45,95.8,96.05,8979000,Options,Call,NIFTY,19700.0,207600
96.75,2023-10-13 12:20:00,NFO,2023-10-19,97.6,95.95,95.95,8983550,Options,Call,NIFTY,19700.0,310600
98.0,2023-10-13 12:21:00,NFO,2023-10-19,98.3,96.6,97.0,8983550,Options,Call,NIFTY,19700.0,406000
98.35,2023-10-13 12:22:00,NFO,2023-10-19,98.7,97.65,98.05,8983550,Options,Call,NIFTY,19700.0,393300
101.85,2023-10-13 12:23:00,NFO,2023-10-19,102.45,97.8,98.25,9066100,Options,Call,NIFTY,19700.0,727500
103.9,2023-10-13 12:24:00,NFO,2023-10-19,104.7,101.35,101.35,9066100,Options,Call,NIFTY,19700.0,1126300
104.35,2023-10-13 12:25:00,NFO,2023-10-19,105.0,103.15,103.95,9066100,Options,Call,NIFTY,19700.0,678100
103.75,2023-10-13 12:26:00,NFO,2023-10-19,104.9,103.55,104.65,8851250,Options,Call,NIFTY,19700.0,424900
105.7,2023-10-13 12:27:00,NFO,2023-10-19,106.1,103.55,103.75,8851250,Options,Call,NIFTY,19700.0,611800
106.8,2023-10-13 12:28:00,NFO,2023-10-19,108.7,106.05,106.05,8851250,Options,Call,NIFTY,19700.0,852050
106.65,2023-10-13 12:29:00,NFO,2023-10-19,108.25,106.2,106.85,8636800,Options,Call,NIFTY,19700.0,537200
105.9,2023-10-13 12:30:00,NFO,2023-10-19,107.2,104.3,107.1,8636800,Options,Call,NIFTY,19700.0,635300
106.6,2023-10-13 12:31:00,NFO,2023-10-19,106.9,106.0,106.05,8636800,Options,Call,NIFTY,19700.0,366350
107.15,2023-10-13 12:32:00,NFO,2023-10-19,108.1,106.9,107.0,8475850,Options,Call,NIFTY,19700.0,424450
106.6,2023-10-13 12:33:00,NFO,2023-10-19,107.45,106.2,107.25,8475850,Options,Call,NIFTY,19700.0,254550
108.3,2023-10-13 12:34:00,NFO,2023-10-19,108.75,105.9,106.8,8475850,Options,Call,NIFTY,19700.0,422600
107.65,2023-10-13 12:35:00,NFO,2023-10-19,108.35,107.1,108.2,8389350,Options,Call,NIFTY,19700.0,382450
107.8,2023-10-13 12:36:00,NFO,2023-10-19,108.0,106.8,107.85,8389350,Options,Call,NIFTY,19700.0,196400
107.05,2023-10-13 12:37:00,NFO,2023-10-19,108.6,107.05,107.65,8389350,Options,Call,NIFTY,19700.0,279450
111.35,2023-10-13 12:38:00,NFO,2023-10-19,111.65,107.9,107.95,8374400,Options,Call,NIFTY,19700.0,823750
108.75,2023-10-13 12:39:00,NFO,2023-10-19,111.25,108.75,111.2,8374400,Options,Call,NIFTY,19700.0,520700
111.05,2023-10-13 12:40:00,NFO,2023-10-19,111.05,108.9,109.0,8374400,Options,Call,NIFTY,19700.0,447000
114.75,2023-10-13 12:41:00,NFO,2023-10-19,116.0,111.7,112.0,8179900,Options,Call,NIFTY,19700.0,1542950
116.1,2023-10-13 12:42:00,NFO,2023-10-19,117.7,115.65,115.85,8179900,Options,Call,NIFTY,19700.0,1281450
113.95,2023-10-13 12:43:00,NFO,2023-10-19,116.3,113.1,115.45,8179900,Options,Call,NIFTY,19700.0,891400
114.45,2023-10-13 12:44:00,NFO,2023-10-19,115.35,113.95,114.25,7942800,Options,Call,NIFTY,19700.0,417350
113.95,2023-10-13 12:45:00,NFO,2023-10-19,114.75,113.4,114.75,7942800,Options,Call,NIFTY,19700.0,436300
113.75,2023-10-13 12:46:00,NFO,2023-10-19,114.85,113.35,113.75,7942800,Options,Call,NIFTY,19700.0,453700
112.15,2023-10-13 12:47:00,NFO,2023-10-19,114.5,111.1,114.0,7912700,Options,Call,NIFTY,19700.0,509900
110.75,2023-10-13 12:48:00,NFO,2023-10-19,112.3,108.0,112.05,7912700,Options,Call,NIFTY,19700.0,855450
109.9,2023-10-13 12:49:00,NFO,2023-10-19,111.7,109.7,111.0,7912700,Options,Call,NIFTY,19700.0,344500
110.85,2023-10-13 12:50:00,NFO,2023-10-19,111.1,108.4,110.25,7975000,Options,Call,NIFTY,19700.0,366700
109.95,2023-10-13 12:51:00,NFO,2023-10-19,111.65,109.65,111.0,7975000,Options,Call,NIFTY,19700.0,346850
